timestamp,pm25,pm10
1619867145,2.3,2.8
1619867444,2.2,2.8
1619867745,2.4,2.9
1619868044,2.3,2.8
1619868345,2.3,2.7
1619868644,2.2,3.1
1619868944,2.3,3.1
1619869244,2.3,2.7
1619869544,2.1,2.4
1619869844,2.3,3.0
1619870144,2.4,2.6
1619870445,2.2,4.2
1619870744,2.4,3.9
1619871045,2.5,3.7
1619871344,2.8,12.7
1619871645,2.7,4.6
1619871944,2.6,4.9
1619872245,2.4,4.3
1619872544,2.2,4.4
1619872845,2.7,5.1
1619873144,2.8,6.3
1619873445,2.8,5.8
1619873744,2.9,4.5
1619874045,2.3,4.0
1619874344,3.1,5.6
1619874645,3.0,8.1
1619874944,2.8,6.6
1619875245,3.0,5.8
1619875544,2.9,5.4
1619875845,3.4,6.7
1619876144,4.4,6.7
1619876444,4.8,6.4
1619876744,4.0,5.7
1619877044,4.3,6.5
1619877344,4.8,8.4
1619877645,4.5,7.6
1619877944,4.8,8.1
1619878244,3.6,5.7
1619878544,3.4,5.3
1619878844,3.1,4.2
1619879144,3.0,4.9
1619879444,2.7,5.0
1619879744,2.6,6.3
1619880044,2.6,6.1
1619880344,2.6,3.8
1619880644,2.6,4.1
1619880945,2.6,4.8
1619881244,2.6,3.4
1619881545,2.7,4.0
1619881844,2.5,3.7
1619882145,2.4,4.0
1619882444,2.3,4.9
1619882745,2.3,3.4
1619883044,2.4,3.5
1619883344,2.3,2.6
1619883644,2.5,4.2
1619883944,2.3,3.1
1619884244,2.1,2.6
1619884544,2.0,2.2
1619884845,2.1,2.6
1619885144,2.3,4.7
1619885445,2.1,2.7
1619885744,2.2,4.3
1619886044,2.4,4.0
1619886344,2.2,2.9
1619886644,2.1,4.0
1619886944,2.5,5.0
1619887244,2.8,7.0
1619887544,2.6,6.2
1619887844,2.5,6.2
1619888145,2.6,5.8
1619888444,2.5,4.6
1619888745,2.6,4.1
1619889044,2.6,3.1
1619889344,2.3,3.1
1619889644,2.7,3.6
1619889944,2.4,4.7
1619890245,2.3,3.8
1619890544,2.3,3.1
1619890845,2.5,4.1
1619891144,2.3,3.4
1619891445,2.6,4.1
1619891744,2.5,3.5
1619892044,2.6,2.9
1619892344,2.5,3.2
1619892644,2.4,3.2
1619892945,2.2,3.5
1619893244,2.4,2.6
1619893545,2.3,3.0
1619893844,2.3,3.6
1619894144,2.4,3.4
1619894444,2.4,2.9
1619894744,2.4,2.8
1619895044,2.6,3.1
1619895344,2.4,3.5
1619895645,2.6,3.3
1619895944,2.1,2.4
1619896244,2.4,2.6
1619896544,2.2,2.7
1619896844,2.6,3.3
1619897145,2.5,2.8
1619897444,2.7,3.2
1619897744,2.5,3.4
1619898044,2.9,4.2
1619898344,2.8,3.5
1619898645,2.4,2.9
1619898944,2.9,3.3
1619899245,2.9,3.4
1619899544,3.0,3.3
1619899844,2.8,3.1
1619900145,3.0,3.4
1619900444,2.9,3.8
1619900744,3.3,4.4
1619901045,3.0,3.7
1619901344,3.4,4.1
1619901645,3.4,4.2
1619901944,3.7,4.3
1619902244,3.4,4.3
1619902545,3.6,4.0
1619902844,3.3,3.9
1619903144,3.3,4.0
1619903445,3.5,4.1
1619903744,4.0,5.5
1619904044,3.8,5.3
1619904345,3.4,5.3
1619904644,3.9,5.2
1619904945,3.9,4.9
1619905244,19.6,26.4
1619905544,20.9,27.0
1619905845,21.0,25.6
1619906144,22.0,28.4
1619906444,21.0,25.7
1619906745,17.2,22.5
1619907044,14.0,17.9
1619907344,12.0,14.8
1619907644,10.1,13.4
1619907944,9.8,13.6
1619908244,8.9,12.2
1619908545,8.9,10.6
1619908844,8.6,10.5
1619909145,8.0,10.2
1619909444,7.7,9.9
1619909744,7.0,9.5
1619910045,6.9,8.6
1619910344,6.9,8.6
1619910644,7.2,9.4
1619910944,6.6,8.8
1619911244,6.2,8.2
1619911544,6.4,7.8
1619911845,6.2,8.7
1619912144,6.2,8.3
1619912444,6.1,7.7
1619912744,6.2,8.3
1619913045,6.3,8.4
1619913344,6.2,7.9
1619913644,6.6,8.4
1619913945,5.8,7.6
1619914244,6.1,7.3
1619914544,5.8,7.0
1619914845,6.1,7.7
1619915144,5.8,7.7
1619915444,5.7,7.6
1619915745,5.5,7.1
1619916044,5.6,7.2
1619916344,5.6,6.3
1619916644,5.5,8.0
1619916944,5.9,8.0
1619917245,5.6,7.2
1619917544,5.4,7.4
1619917844,5.3,6.6
1619918144,5.7,6.8
1619918445,5.6,6.9
1619918744,5.5,6.4
1619919044,5.7,7.2
1619919345,5.4,6.9
1619919644,5.6,6.6
1619919944,5.5,6.8
1619920244,5.8,6.9
1619920545,5.7,6.7
1619920844,5.7,8.7
1619921144,5.0,6.1
1619921445,5.5,6.6
1619921744,5.6,6.6
1619922044,5.8,8.0
1619922344,6.0,7.5
1619922645,5.7,7.0
1619922945,5.6,7.3
1619923244,6.1,6.9
1619923544,5.5,7.0
1619923845,5.5,6.8
1619924144,5.7,7.8
1619924444,5.7,7.8
1619924744,5.8,8.5
1619925045,5.8,6.5
1619925344,5.5,7.5
1619925644,5.4,7.3
1619925944,5.8,7.5
1619926245,5.4,7.3
1619926544,5.7,7.2
1619926844,5.5,7.0
1619927145,5.6,7.5
1619927444,5.1,6.3
1619927744,5.1,6.8
1619928044,5.4,8.3
1619928345,5.5,6.6
1619928644,5.2,6.5
1619928944,5.3,6.8
1619929244,5.4,7.1
1619929545,5.1,7.1
1619929845,5.1,6.5
1619930144,4.6,5.7
1619930444,5.0,6.1
1619930745,4.6,6.0
1619931045,4.3,6.0
1619931344,4.5,6.3
1619931644,4.7,6.1
1619931944,4.6,6.8
1619932245,4.3,5.9
1619932544,4.5,6.7
1619932844,4.5,5.4
1619933144,4.1,5.3
1619933445,4.1,5.6
1619933744,3.9,5.3
1619934044,4.2,5.3
1619934344,3.8,4.7
1619934645,3.9,5.2
1619934944,4.0,5.1
1619935244,3.8,4.7
1619935544,3.8,5.7
1619935844,3.3,4.1
1619936145,3.3,4.6
1619936444,3.4,4.8
1619936744,3.1,4.7
1619937044,3.2,5.2
1619937345,3.4,5.3
1619937645,3.4,4.9
1619937944,3.1,4.3
1619938244,3.5,9.7
1619938544,3.1,4.1
1619938845,2.9,4.3
1619939145,3.0,3.6
1619939444,2.8,4.8
1619939744,2.7,3.6
1619940044,3.2,4.0
1619940344,3.0,3.6
1619940645,3.1,3.7
1619940944,2.8,3.7
1619941244,3.0,3.8
1619941544,3.0,3.9
1619941844,2.9,3.4
1619942145,2.7,3.2
1619942444,2.9,4.2
1619942744,2.8,5.4
1619943044,3.1,4.5
1619943344,3.0,4.1
1619943645,3.0,4.6
1619943945,3.0,3.3
1619944244,3.3,4.2
1619944544,4.4,5.4
1619944844,4.5,7.2
1619945144,4.7,7.1
1619945444,6.6,8.8
1619945745,5.7,8.1
1619946044,6.1,9.2
1619946344,5.4,9.0
1619946644,4.6,6.4
1619946944,5.0,7.2
1619947244,6.5,12.9
1619947544,6.1,13.1
1619947845,5.7,9.7
1619948144,5.0,10.0
1619948444,5.0,10.9
1619948745,4.5,8.7
1619949045,4.6,9.4
1619949344,4.4,9.7
1619949644,4.4,10.6
1619949944,4.8,10.4
1619950244,4.8,10.3
1619950545,4.5,11.3
1619950845,4.8,8.9
1619951144,4.2,7.3
1619951444,4.2,7.3
1619951744,4.3,7.4
1619952044,4.1,7.7
1619952344,4.2,7.4
1619952644,4.3,8.3
1619952945,4.1,7.8
1619953245,4.4,8.9
1619953544,3.4,5.6
1619953844,3.5,10.0
1619954144,3.8,7.8
1619954444,3.4,7.8
1619954744,3.2,6.9
1619955044,3.1,5.1
1619955344,3.1,6.8
1619955645,2.9,5.1
1619955945,3.0,7.9
1619956245,3.2,8.1
1619956545,3.3,8.3
1619956845,3.1,7.3
1619957144,2.7,6.7
1619957444,2.6,5.1
1619957744,2.4,5.0
1619958044,2.3,6.5
1619958344,2.2,4.4
1619958644,2.2,4.1
1619958944,2.9,7.5
1619959244,2.4,5.9
1619959544,2.5,3.9
1619959844,2.5,5.8
1619960144,2.5,3.6
1619960444,2.4,7.1
1619960744,2.4,4.8
1619961043,None,None
1619961344,2.4,5.7
1619961644,2.5,3.4
1619961945,2.1,3.9
1619962245,2.7,4.3
1619962545,2.5,3.9
1619962845,2.4,5.3
1619963144,2.3,3.8
1619963444,2.8,4.3
1619963744,2.4,4.5
1619964044,2.7,5.5
1619964344,2.3,4.6
1619964644,2.3,4.4
1619964944,2.1,3.1
1619965244,2.3,4.6
1619965544,2.3,5.9
1619965844,2.4,4.0
1619966144,2.3,4.9
1619966444,2.5,3.0
1619966743,None,None
1619967045,2.2,3.8
1619967345,2.3,5.2
1619967645,2.2,3.2
1619967945,2.5,4.4
1619968245,2.4,3.1
1619968545,2.7,3.3
1619968845,2.3,5.1
1619969145,2.3,3.5
1619969445,2.1,2.4
1619969745,2.2,3.4
1619970045,2.3,3.2
1619970345,2.1,2.9
1619970645,1.9,3.2
1619970945,1.9,2.2
1619971245,1.8,2.7
1619971545,1.6,2.9
1619971845,1.6,1.8
1619972145,1.7,2.9
1619972445,1.6,1.8
1619972745,1.7,2.6
1619973045,1.4,1.8
1619973345,1.5,3.9
1619973645,1.4,1.6
1619973945,1.4,1.7
1619974245,1.6,2.3
1619974545,1.5,1.8
1619974845,1.7,2.5
1619975145,1.6,2.9
1619975445,1.7,2.6
1619975745,1.6,2.9
1619976045,1.6,1.9
1619976345,1.7,2.1
1619976645,1.3,1.6
1619976945,1.3,1.7
1619977245,1.7,2.3
1619977544,1.7,3.3
1619977844,1.7,4.9
1619978143,None,None
1619978444,1.3,2.7
1619978744,1.3,2.9
1619979044,1.4,1.9
1619979344,1.4,4.0
1619979644,1.4,2.7
1619979944,1.3,2.6
1619980244,1.2,1.8
1619980544,1.3,1.6
1619980844,1.6,1.8
1619981144,1.2,1.3
1619981444,1.2,1.8
1619981744,1.3,2.4
1619982044,1.2,1.8
1619982344,1.2,1.5
1619982644,1.4,2.6
1619982944,1.3,1.6
1619983244,1.0,1.3
1619983544,1.3,1.4
1619983844,1.0,1.1
1619984144,1.1,2.6
1619984444,1.2,1.8
1619984744,1.0,1.1
1619985045,0.9,1.6
1619985345,1.3,2.0
1619985645,1.1,2.0
1619985945,0.8,2.0
1619986245,1.0,3.2
1619986545,1.0,1.9
1619986845,1.0,1.9
1619987144,1.0,4.4
1619987444,1.0,3.0
1619987744,1.1,2.3
1619988043,None,None
1619988344,1.1,4.6
1619988644,1.2,3.4
1619988944,1.2,3.4
1619989244,0.8,1.4
1619989544,0.9,1.8
1619989844,0.8,1.6
1619990144,0.9,2.3
1619990444,0.8,1.3
1619990744,0.7,1.9
1619991044,0.9,2.7
1619991344,0.7,1.2
1619991644,0.7,1.8
1619991944,0.6,0.9
1619992244,0.6,1.3
1619992544,0.7,1.3
1619992844,0.5,0.9
1619993144,0.4,0.8
1619993444,0.4,1.6
1619993744,0.5,0.8
1619994044,0.4,0.8
1619994344,0.4,1.5
1619994644,0.4,1.4
1619994945,1.0,1.9
1619995245,1.5,3.7
1619995545,1.6,3.1
1619995845,1.6,3.9
1619996145,1.7,4.3
1619996445,1.4,3.5
1619996744,1.5,3.7
1619997044,1.0,3.4
1619997344,1.1,3.8
1619997644,1.1,3.1
1619997944,0.9,2.1
1619998244,0.7,2.3
1619998544,0.7,2.4
1619998844,0.6,1.4
1619999144,0.8,2.5
1619999444,0.8,2.7
1619999744,0.7,2.3
1620000044,0.7,1.7
1620000344,1.0,3.4
1620000644,0.7,3.0
1620000944,0.6,1.5
1620001245,0.7,3.6
1620001545,0.7,1.9
1620001845,0.7,1.8
1620002145,0.7,1.4
1620002444,0.8,1.4
1620002744,0.7,1.7
1620003044,0.6,1.3
1620003344,0.6,1.3
1620003644,0.9,2.0
1620003944,0.7,1.8
1620004244,0.5,1.1
1620004544,0.6,1.0
1620004844,0.8,2.6
1620005144,0.7,2.0
1620005445,0.7,2.3
1620005745,0.5,0.9
1620006045,0.6,1.4
1620006345,0.6,1.1
1620006644,0.6,1.3
1620006944,0.5,0.9
1620007244,0.6,1.1
1620007544,0.8,2.0
1620007844,0.8,1.3
1620008144,0.5,1.2
1620008444,0.5,0.9
1620008744,0.8,1.4
1620009045,0.6,1.4
1620009345,0.5,2.5
1620009644,0.5,1.4
1620009944,0.5,1.7
1620010244,0.5,0.6
1620010544,0.6,2.1
1620010844,0.5,0.5
1620011144,0.6,1.3
1620011444,0.6,2.2
1620011745,0.6,1.8
1620012045,0.5,2.2
1620012344,0.7,2.0
1620012644,0.6,2.1
1620012944,0.6,2.4
1620013244,0.7,2.0
1620013544,0.5,1.6
1620013844,0.6,1.8
1620014145,0.7,2.2
1620014445,0.6,1.6
1620014744,0.7,1.8
1620015044,0.6,1.8
1620015344,0.5,1.7
1620015644,0.6,3.1
1620015944,0.6,1.1
1620016244,0.6,2.5
1620016545,0.7,2.7
1620016845,0.8,1.9
1620017144,0.6,2.4
1620017444,0.8,4.8
1620017744,0.9,2.9
1620018044,0.7,3.1
1620018344,0.6,3.1
1620018645,0.7,3.1
1620018945,0.5,3.2
1620019244,0.8,2.3
1620019544,0.4,0.9
1620019844,0.6,1.6
1620020144,0.5,1.9
1620020444,0.5,2.7
1620020745,0.5,1.2
1620021045,0.6,5.3
1620021344,0.4,1.7
1620021644,0.6,3.8
1620021944,0.3,1.6
1620022244,0.3,1.9
1620022544,0.5,1.0
1620022845,0.3,2.0
1620023145,0.5,1.0
1620023444,0.4,1.5
1620023744,0.7,3.0
1620024044,0.5,0.9
1620024344,0.6,1.7
1620024644,0.6,1.2
1620024945,0.5,1.1
1620025245,0.6,1.5
1620025544,0.8,2.3
1620025844,0.6,2.3
1620026144,0.6,1.3
1620026444,0.6,2.2
1620026744,0.5,1.9
1620027045,0.6,1.6
1620027344,0.5,1.8
1620027644,0.5,1.3
1620027944,0.5,1.2
1620028244,0.5,2.7
1620028545,0.6,1.4
1620028845,0.3,0.7
1620029144,0.6,0.9
1620029444,0.7,2.7
1620029744,0.5,2.3
1620030044,0.6,2.1
1620030345,0.7,2.2
1620030645,0.7,2.3
1620030944,0.6,3.0
1620031244,0.8,2.8
1620031544,0.8,5.6
1620031844,0.6,1.6
1620032145,0.8,2.6
1620032444,0.8,1.9
1620032744,0.8,3.5
1620033044,0.8,2.3
1620033344,0.8,1.9
1620033645,0.7,2.5
1620033944,0.8,3.7
1620034244,0.7,1.9
1620034545,0.7,1.2
1620034844,0.7,2.0
1620035144,0.5,1.0
1620035444,0.9,2.3
1620035744,0.9,4.8
1620036045,1.1,6.7
1620036344,1.0,4.2
1620036644,1.0,5.1
1620036944,1.1,6.6
1620037245,0.8,3.0
1620037544,1.0,4.9
1620037844,1.0,4.2
1620038144,0.9,4.2
1620038444,0.9,4.3
1620038745,1.0,3.5
1620039044,0.9,3.8
1620039344,0.8,1.9
1620039644,0.9,3.0
1620039945,1.0,5.4
1620040244,0.9,2.7
1620040544,0.9,2.8
1620040844,1.0,2.6
1620041144,0.6,2.8
1620041445,0.6,2.2
1620041744,0.6,1.3
1620042044,0.6,2.8
1620042344,0.9,2.9
1620042645,0.8,3.1
1620042944,0.8,1.8
1620043244,0.6,2.1
1620043544,0.7,5.1
1620043845,0.7,2.9
1620044144,0.6,2.2
1620044444,0.6,2.8
1620044744,0.6,2.1
1620045045,0.5,2.1
1620045345,0.5,2.6
1620045644,0.4,1.2
1620045944,0.7,2.1
1620046245,0.6,2.4
1620046544,1.0,3.8
1620046844,1.1,1.9
1620047144,0.9,3.8
1620047444,1.0,5.0
1620047745,0.8,3.2
1620048044,0.8,4.7
1620048344,0.8,4.1
1620048645,0.8,3.9
1620048944,1.0,3.7
1620049244,0.6,1.1
1620049544,0.8,2.1
1620049845,0.9,1.4
1620050144,0.8,1.3
1620050444,0.7,1.8
1620050744,1.2,4.1
1620051045,1.0,6.0
1620051344,0.8,3.0
1620051644,0.9,2.1
1620051944,1.0,2.0
1620052245,1.1,7.6
1620052544,1.0,4.8
1620052844,1.0,4.6
1620053145,1.2,3.2
1620053444,1.1,2.4
1620053744,1.3,3.3
1620054044,1.0,3.1
1620054345,1.2,3.3
1620054644,1.4,4.1
1620054944,1.6,4.2
1620055244,1.6,3.4
1620055545,1.3,2.1
1620055844,1.9,8.6
1620056144,1.6,2.1
1620056445,1.6,3.3
1620056744,2.1,4.7
1620057044,1.9,4.4
1620057344,1.9,4.2
1620057645,2.1,3.1
1620057944,1.9,3.1
1620058244,1.9,3.5
1620058545,2.0,3.2
1620058844,1.8,3.0
1620059144,2.1,5.1
1620059445,2.0,4.2
1620059744,1.8,3.0
1620060044,2.2,4.4
1620060344,2.3,3.7
1620060644,2.4,3.7
1620060944,2.3,3.1
1620061244,2.9,6.2
1620061545,2.7,4.4
1620061844,2.8,4.1
1620062144,3.3,7.1
1620062445,3.2,4.3
1620062744,3.8,5.6
1620063044,4.2,6.5
1620063344,4.0,5.9
1620063645,4.5,5.7
1620063944,4.3,5.6
1620064244,4.4,5.3
1620064545,4.7,5.9
1620064844,4.7,6.9
1620065144,4.5,6.2
1620065445,4.3,6.3
1620065744,4.8,7.2
1620066044,4.4,7.1
1620066345,4.5,5.9
1620066644,4.4,8.2
1620066944,5.0,9.1
1620067245,5.2,6.6
1620067544,4.5,5.3
1620067844,4.6,7.8
1620068145,4.2,5.4
1620068444,4.4,6.2
1620068744,4.2,5.7
1620069045,4.1,5.0
1620069344,3.8,4.4
1620069644,3.5,4.4
1620069945,3.6,4.5
1620070244,3.4,4.2
1620070544,3.7,4.7
1620070845,3.6,5.2
1620071144,3.3,5.5
1620071445,3.6,7.8
1620071744,3.6,8.5
1620072044,3.4,5.7
1620072345,3.2,14.8
1620072644,3.2,6.7
1620072944,3.4,12.3
1620073245,2.9,4.9
1620073544,3.4,7.7
1620073844,5.5,9.0
1620074145,3.8,6.8
1620074444,3.5,6.0
1620074744,3.2,6.6
1620075045,3.1,4.6
1620075344,2.9,5.4
1620075644,2.8,4.4
1620075944,2.8,4.2
1620076244,3.1,4.1
1620076545,2.8,4.6
1620076844,3.0,4.2
1620077144,2.8,4.4
1620077445,2.7,4.3
1620077744,2.8,5.2
1620078045,2.7,4.5
1620078344,2.6,4.5
1620078644,2.7,3.3
1620078945,2.2,2.8
1620079244,2.1,2.8
1620079544,2.2,3.5
1620079845,2.2,3.0
1620080144,2.1,3.2
1620080445,2.0,3.0
1620080744,2.0,2.9
1620081044,2.0,2.7
1620081345,1.8,2.0
1620081644,2.1,2.9
1620081944,1.7,2.7
1620082244,1.6,2.2
1620082544,2.0,3.0
1620082845,2.1,3.4
1620083144,2.0,2.8
1620083444,2.0,3.2
1620083744,1.9,4.8
1620084044,2.0,3.3
1620084345,2.0,3.5
1620084644,1.6,2.0
1620084945,3.5,4.7
1620085244,3.6,5.3
1620085544,3.6,4.4
1620085845,3.5,5.2
1620086144,3.7,5.5
1620086445,3.1,5.1
1620086744,2.2,3.3
1620087044,2.2,3.7
1620087344,2.4,3.7
1620087644,1.7,2.2
1620087945,2.0,3.1
1620088244,2.0,3.2
1620088544,1.7,2.5
1620088844,1.6,3.7
1620089144,1.6,2.0
1620089445,1.6,3.3
1620089744,1.4,2.2
1620090045,1.3,2.4
1620090344,1.5,2.0
1620090644,1.4,1.5
1620090944,1.3,2.9
1620091244,1.5,2.4
1620091545,1.3,1.4
1620091844,1.4,2.4
1620092144,1.2,1.7
1620092444,1.2,1.4
1620092744,1.4,1.9
1620093045,1.1,1.6
1620093344,1.2,1.6
1620093645,1.3,2.3
1620093944,1.1,1.6
1620094244,1.1,1.3
1620094544,1.3,1.9
1620094844,1.0,1.9
1620095145,1.3,1.7
1620095444,1.1,1.2
1620095745,1.2,1.6
1620096044,1.2,1.6
1620096345,1.2,1.3
1620096644,1.1,2.0
1620096945,1.2,1.5
1620097244,1.2,1.6
1620097545,1.0,1.3
1620097844,1.2,1.8
1620098144,1.3,2.2
1620098444,1.2,2.2
1620098744,1.2,1.4
1620099045,1.5,3.2
1620099344,1.1,1.5
1620099645,1.0,3.3
1620099944,1.1,1.4
1620100245,1.3,2.8
1620100544,1.2,1.9
1620100845,1.1,2.2
1620101144,1.2,2.4
1620101445,1.0,2.1
1620101744,1.1,1.9
1620102045,1.1,1.2
1620102344,1.0,1.1
1620102644,1.3,2.1
1620102944,1.4,2.9
1620103244,1.3,3.2
1620103544,0.9,1.6
1620103844,1.3,2.4
1620104144,1.2,4.3
1620104444,1.2,2.2
1620104744,1.3,2.5
1620105044,1.3,2.9
1620105345,1.3,1.9
1620105644,1.2,3.3
1620105945,1.4,2.5
1620106244,1.3,2.5
1620106545,1.4,2.0
1620106844,1.3,1.8
1620107145,1.4,2.2
1620107444,1.2,1.8
1620107745,1.3,2.3
1620108044,1.2,2.8
1620108345,1.3,2.6
1620108644,1.2,1.4
1620108945,1.3,2.0
1620109244,1.2,1.4
1620109545,1.6,2.1
1620109844,1.8,2.0
1620110145,1.6,1.8
1620110444,1.7,1.8
